Date,Open,High,Low,Close,Volume,RSI,ATR,MACD,MFI,EMA,SMA,OBV,GTrends_Interest,Sentiment_Bullish,Price_oil,Price_gold,Price_NASDAQ,Price_SP500,Price_NYSE,Interest_Rate,hash_rate,users
2015-02-05,227.664993,239.404999,214.725006,217.110992,22516400,40.92436399321036,20.32998829503786,-10.5075276443676,51.10513461141558,231.5611174452088,237.08157121428573,-285297336.0,1.59,47.977407866468035,50.48,1262.7,4765.1,2062.52,10896.05957,0.11,301597.796385178,181176.0
2015-02-06,216.923004,230.509995,216.231995,222.266006,24435300,43.07525163123368,19.89770341682087,-10.37992353019709,51.20226833296178,230.3217692525143,236.32350035714285,-260862036.0,1.38,2.0536134019494057,51.69,1234.6,4744.4,2055.47,10847.509766,0.11,311831.61245581973,170168.0
2015-02-07,222.632996,230.298996,222.606995,227.753998,21604200,45.356215426693296,19.050223887047952,-9.723870534420229,50.7709331249583,229.97939975217903,234.8882859285714,-239257836.0,1.65,5.944991577416658,51.69,1234.6,4744.4,2055.47,10847.509766,0.11,322065.4285264615,159160.0
2015-02-08,227.692993,229.438004,221.076996,223.412003,17145200,43.858825848328536,18.28670846654453,-9.445425531638705,45.661543875005854,229.1037468518885,232.7235717142857,-256403036.0,1.65,9.836369752883911,51.69,1234.6,4744.4,2055.47,10847.509766,0.11,332299.2445971032,167340.25
2015-02-09,223.389008,223.977005,217.018997,220.110001,27791300,42.70419997974118,17.47751557607706,-9.383038004882366,25.84038276694671,227.90458073830337,228.9119295,-284194336.0,1.65,24.314527213573456,52.86,1241.5,4726.01,2046.74,10826.589844,0.11,342533.060667745,175520.5
2015-02-10,220.281998,221.807007,215.332001,219.839005,21115100,42.60506754505776,16.6916220349287,-9.248847594974904,27.89714352795008,226.82917063986292,225.79507228571424,-305309436.0,1.59,46.18172304970877,50.02,1232.2,4787.64,2068.59,10915.139648,0.11,334245.9704902995,183700.75
2015-02-11,219.731995,223.406006,218.074005,219.184998,17201900,42.34956318416014,15.88022053243379,-9.090484184420916,34.90809541025157,225.80994762121455,224.74292978571427,-322511336.0,1.5,42.09345430135727,48.84,1219.6,4801.18,2068.53,10889.049805,0.11,325958.880312854,191881.0
2015-02-12,219.207993,222.199005,217.613998,221.764008,15206200,43.78133207706466,15.073419565831376,-8.657082034449331,41.06260493542469,225.2704890050526,223.90371607142856,-307305136.0,1.53,21.922289446229115,51.21,1220.7,4857.61,2088.48,10995.30957,0.11,317671.7901354085,219139.0
2015-02-13,221.968994,240.259003,221.261993,235.427002,42744400,50.758499348026135,15.35367602541485,-7.128940292625998,43.78796513266652,226.62469073771223,224.546716,-264560736.0,1.3199999999999998,31.7330526933074,52.78,1227.1,4893.84,2096.99,11042.69043,0.11,309384.699957963,246397.0
2015-02-14,235.528,259.808014,235.528,257.321014,49732500,59.44437882939032,15.99848573788522,-4.10390588757781,54.25671887828074,230.7175338393506,227.39364521428573,-214828236.0,1.29,43.38161051273346,52.78,1227.1,4893.84,2096.99,11042.69043,0.11,317671.7901354085,273655.0
2015-02-15,257.506989,265.610992,227.684006,234.824997,56552400,49.73653074951107,17.56480718517913,-3.4816505914565425,43.38940107484066,231.26519559410383,227.9545735714286,-271380636.0,1.47,31.09774887561798,54.06,1227.1,4893.84,2096.99,11042.69043,0.11,325958.880312854,300913.0
2015-02-16,234.824997,239.520996,229.022003,233.843002,28153700,49.357604596286535,17.06010617195205,-3.032787489464596,36.130562296950785,231.60890311489,227.64128771428577,-299534336.0,1.44,42.40918725728989,53.61,1208.6,4893.84,2096.99,11042.69043,0.11,334245.9704902995,270925.75
2015-02-17,233.421997,245.774994,232.313995,243.610001,27363100,53.17846596739856,16.803027088241187,-1.8674186148046488,44.38523981027853,233.20904949957136,228.80857314285717,-272171236.0,1.47,35.9310041492184,53.53,1208.6,4899.27,2100.34,11054.469727,0.11,342533.060667745,240938.5
2015-02-18,243.779999,244.251007,232.339996,236.326004,25200800,50.140195960460545,16.453597367652527,-1.514158788620307,44.395723855950315,233.62464343296185,229.48521650000004,-297372036.0,1.5,18.455385509878397,52.14,1200.2,4906.36,2099.68,11064.089844,0.11,333141.02513330674,210951.25
2015-02-19,236.410004,242.671997,235.591995,240.283005,18270500,51.752857552567214,15.784054841391631,-0.9044746992892954,49.48476762670887,234.5124249752336,231.1403602857143,-279101536.0,1.59,57.27852821350098,51.16,1207.6,4924.7,2097.45,11038.259766,0.11,323748.98959886853,180964.0
2015-02-20,240.251007,247.100998,239.298996,243.779007,23876700,53.19328385881333,15.21390820986366,-0.1376112253201142,55.59824914116148,235.74796924520248,232.67700321428575,-255224836.0,2.25,19.737705555356417,50.34,1204.9,4955.97,2110.3,11108.669922,0.11,314356.95406443026,188985.5
2015-02-21,243.751999,255.320007,243.184006,244.533997,12284200,53.51604166985832,14.9940576948734,0.5250030773659375,54.6837442445585,236.9194396125088,233.8755745714286,-242940636.0,1.53,55.323588848114014,50.34,1204.9,4955.97,2110.3,11108.669922,0.11,304964.918529992,197007.0
2015-02-22,244.544006,246.391998,233.850998,235.977005,19527000,49.36151387344657,14.818839288096727,0.3555533478194945,54.19721169310117,236.79378166417428,234.77307471428577,-262467636.0,1.44,40.54459045641124,50.34,1204.9,4955.97,2110.3,11108.669922,0.11,319230.71333138074,205028.5
2015-02-23,235.994995,240.108994,232.421005,238.891998,16400000,50.76375808603589,14.30949283894696,0.4512767523307559,55.56077992603109,237.0735438422844,236.1146459285715,-246067636.0,1.41,25.76559206470847,49.45,1200.8,4960.97,2109.66,11074.580078,0.11,333496.5081327695,213050.0
2015-02-24,238.998001,239.901001,236.401993,238.735001,14200400,50.682355490207456,13.53731535045075,0.5086069894568936,60.21044440008454,237.29507146331312,237.4643599285715,-260268036.0,1.35,21.42173243545195,49.28,1197.3,4968.12,2115.48,11122.110352,0.11,347762.30293415824,209487.75
2015-02-25,238.889999,239.339996,235.529999,237.470001,11496200,49.98681280082165,12.842506896847128,0.4468160699465215,56.56965898275125,237.31839540153803,238.77043157142865,-271764236.0,1.3199999999999998,32.004869620626174,50.99,1201.5,4967.14,2113.86,11117.929688,0.11,362028.097735547,205925.5
2015-02-26,237.337006,237.710007,234.257004,236.425995,13619400,49.384455166837455,12.17182804707233,0.3100299299318862,52.77873531215147,237.19940868133295,239.81771635714293,-285383636.0,1.29,39.583608508110046,48.17,1210.1,4987.89,2110.74,11082.099609,0.11,358547.0583342435,202363.25
2015-02-27,236.436005,256.653015,236.436005,253.828003,44013900,58.38604155855383,12.747198900852876,1.5875225674710407,53.33394749559025,239.41655459048857,241.13207357142863,-241369736.0,1.38,61.17692987124125,49.76,1213.1,4963.53,2104.5,11062.790039,0.11,355066.01893294,198801.0
2015-02-28,253.520004,254.692001,249.479004,254.263,13949300,58.584318191135786,12.209041622220528,2.6050163026658595,48.012009091431736,241.3960806450901,240.9136440000001,-227420436.0,1.23,9.880843758583069,49.76,1213.1,4963.53,2104.5,11062.790039,0.11,351584.97953163646,203647.0
2015-03-01,254.283005,261.660004,245.932999,260.201996,25213700,61.29577292592461,12.460324720633349,3.846277271235408,61.97697637208035,243.90353602574476,242.72628678571436,-202206736.0,1.29,27.654446219094098,49.76,1213.1,4963.53,2104.5,11062.790039,0.11,348103.940130333,208493.0
2015-03-02,260.356995,276.300995,258.312988,275.670013,40465700,67.30040274151439,12.855159169159537,6.008858847508009,72.88501134149759,248.1390662889788,245.7139304285715,-161741036.0,1.44,22.33816087245941,49.59,1208.2,5008.1,2117.39,11102.820313,0.11,327217.70372251305,213339.0
2015-03-03,275.04599,285.79599,268.161011,281.701996,50461300,69.30057860027927,13.19657487136243,8.115895947465077,75.32581453139795,252.61412358378163,248.4347872142858,-111279736.0,1.53,42.27939026604872,50.52,1204.4,4979.9,2107.78,11051.219727,0.11,306331.467314693,218185.0
2015-03-04,281.98999,284.225006,268.126007,273.09201,41383000,63.344483836959434,13.403890880550827,8.987383157431879,70.72749196574101,255.3445084392774,251.06093050000007,-152662736.0,1.41,49.99716902772585,51.53,1200.9,4967.14,2098.53,11004.679688,0.11,285445.230906873,217024.25
2015-03-05,272.739014,281.666992,264.769012,276.178009,41302400,64.52146217629591,13.653468674797198,9.813928519571846,60.985385529488504,258.1223085140404,253.62485935714292,-111360336.0,1.44,24.33500012382865,50.76,1196.2,4982.81,2101.04,11014.259766,0.11,264558.994499053,215863.5
2015-03-06,275.600006,277.608002,270.015015,272.722992,28918900,62.11667619827681,13.220577126597396,10.07405326176621,53.71119563330499,260.06906631216833,255.69228685714293,-140279236.0,1.68,24.167114244773984,49.61,1164.3,4927.37,2071.26,10842.169922,0.11,276221.25184182625,214702.75
2015-03-07,272.294006,277.854004,270.132996,276.260986,17825900,63.61228694897897,12.827750760411863,10.445283811784378,54.57576629557076,262.22798893721256,257.9585003571429,-122453336.0,1.68,13.403200378913121,49.61,1164.3,4927.37,2071.26,10842.169922,0.11,287883.5091845995,213542.0
2015-03-08,276.433014,277.858002,272.565002,274.354004,22067900,62.18718611799615,12.289554277525305,10.464975464228443,59.83766101508712,263.84479094558424,260.6997145714286,-144521236.0,1.47,2.63928651305226,49.61,1164.3,4927.37,2071.26,10842.169922,0.11,299545.76652737276,210852.5
2015-03-09,274.812012,292.700989,273.893005,289.606995,59178200,68.30372704191105,12.755156400559208,11.577907232220468,67.84835059962934,267.279751486173,264.32221435714285,-85343036.0,1.53,13.360069319605827,50.0,1166.5,4942.44,2079.43,10866.620117,0.11,311208.023870146,208163.0
2015-03-10,289.862,300.044006,289.743011,291.76001,67770800,69.06440714554442,12.589574586233551,12.489670842673206,71.92842482226699,270.54378595468324,268.109715,-17572236.0,1.68,59.04959638913473,48.29,1160.1,4859.79,2044.16,10678.410156,0.11,315333.88782297005,205473.5
2015-03-11,291.524994,297.390991,290.507996,296.378998,33963900,70.68958284558376,12.18196175864544,13.430149399664174,75.39926466094711,273.9884808940588,272.3175005,16391664.0,1.56,54.50755298952572,48.17,1150.6,4849.94,2040.24,10678.759766,0.11,319459.751775794,202784.0
2015-03-12,296.127014,297.088013,292.412994,294.354004,32585200,68.97870691825935,11.645751561599337,13.852403455430078,72.0546522202671,276.70388397485095,276.4552154285714,-16193536.0,1.5,54.16858434677124,47.05,1151.9,4893.29,2065.95,10820.870117,0.11,323585.615728618,207009.5
2015-03-13,294.118011,294.497986,285.337006,285.337006,31421500,61.80550328063116,11.46826787862796,13.306062451196226,65.30120959345898,277.8549669115375,278.7058585,-47615036.0,1.5,20.72662698725859,44.84,1152.4,4871.76,2053.4,10751.019531,0.11,327711.479681442,211235.0
2015-03-14,284.441986,286.34201,280.976013,281.88501,22612300,59.26460937642298,11.032391387297393,12.451008565244422,61.572121330906946,278.39230598999916,280.6788592142857,-70227336.0,1.29,37.40896340459585,44.84,1152.4,4871.76,2053.4,10751.019531,0.11,330069.11622591276,215460.5
2015-03-15,281.424988,286.528992,280.996002,286.393005,11970100,61.49108765161755,10.639577002490435,11.998814853285069,60.74702082136736,279.4590658579993,282.5496455714286,-58257236.0,1.44,8.068574219942093,44.84,1152.4,4871.76,2053.4,10751.019531,0.11,332426.7527703835,219686.0
2015-03-16,285.684998,294.112,285.684998,290.592987,21516100,63.49311515475834,10.48153593088398,11.842834698863555,59.40572318755179,280.94358867693273,283.6155722857143,-36741136.0,1.5,50.813510002834455,43.88,1153.2,4929.51,2081.19,10881.179688,0.11,333998.51046669733,214958.16666666666
2015-03-16,285.684998,294.112,285.684998,290.592987,21516100,63.49311515475834,10.48153593088398,11.842834698863555,59.40572318755179,280.94358867693273,283.6155722857143,-36741136.0,2.85,50.813510002834455,43.88,1153.2,4929.51,2081.19,10881.179688,0.11,335570.2681630112,210230.33333333334
2015-03-17,290.595001,292.36499,284.373993,285.505005,21497200,59.46020967342426,10.303640292963694,11.17978803999921,52.153481408867655,281.5517775200084,283.8872157857143,-58238336.0,2.76,58.323800563812256,43.46,1148.2,4937.43,2074.28,10862.429688,0.11,337142.025859325,205502.5
2015-03-18,285.066986,285.335999,249.869995,256.299011,57008000,42.69581642718671,12.113023843466284,8.203079164364794,50.71992908359271,278.18474198400725,282.6877158571429,-115246336.0,2.79,27.55992318270728,44.66,1151.3,4982.83,2099.5,11019.719727,0.11,337142.025859325,198410.75
2015-03-19,255.880005,264.243988,248.636002,260.928009,52732000,45.32690083497398,12.36266399750441,6.146682259929094,49.8661602203725,275.8838442528063,281.5984301428572,-62514336.0,3.0,31.777548033278435,43.96,1169.0,4992.38,2089.27,10931.360352,0.11,337142.025859325,191319.0
2015-03-20,260.955994,264.847992,259.161987,261.748993,18456700,45.80219505469664,11.88575978339695,4.5309890241469475,54.684196230893534,273.9991974190988,280.81457307142864,-44057636.0,2.46,31.249822676181793,45.72,1184.6,5026.42,2108.1,11070.530273,0.11,337142.025859325,197908.75
2015-03-21,261.644012,262.196014,255.649994,260.024994,17130100,44.919101130773186,11.504349798868596,3.075970312076606,51.154492540118234,272.1359702965523,279.6548593571429,-61187736.0,2.4,36.9453483261168,45.72,1184.6,5026.42,2108.1,11070.530273,0.11,337142.025859325,204498.5
2015-03-22,259.916992,269.747009,259.589996,267.959991,18438100,49.72391428057127,11.40811145609227,2.533935807610362,50.71783915874239,271.579173057012,279.1981441428572,-42749636.0,2.49,42.541316421702504,45.72,1184.6,5026.42,2108.1,11070.530273,0.11,349233.71194936323,211088.25
2015-03-23,267.894989,277.296997,261.744995,266.73999,22811900,49.01595053756312,11.704103637799962,1.9830661211184977,46.28912271288939,270.9339486494104,277.5647866428572,-65561536.0,2.58,48.13728451728821,47.45,1187.7,5010.97,2104.42,11070.889648,0.11,361325.3980394015,217678.0
2015-03-24,266.576996,267.002991,244.154999,245.595001,40073700,38.72474532881235,12.500095663671392,-0.1579057315018417,32.30591886988567,267.5554222961557,274.26728600000007,-105635236.0,2.61,52.31439769268036,47.51,1191.4,4994.73,2091.5,11019.75,0.11,373417.0841294398,212372.25
2015-03-25,247.472,249.190002,236.514999,246.197006,35866900,39.11667172401502,12.512589044837725,-1.7854826447343155,23.47034147104573,264.7076334566683,270.68285800000007,-69768336.0,2.85,57.14772045612335,49.21,1197.0,4876.52,2061.05,10897.509766,0.11,385508.770219478,207066.5
2015-03-26,246.276001,254.354004,244.904999,248.531998,25730000,40.70097003485921,12.2937616130636,-2.854035193338234,30.25790932298012,262.55088206244585,267.40985757142863,-44038336.0,2.55,45.57190053164959,51.43,1204.8,4863.36,2056.15,10865.150391,0.11,376799.98775970074,201760.75
2015-03-27,248.565994,256.811005,245.212997,247.029007,17274900,39.979804593427424,12.2440649264162,-3.7785923389015466,35.964562175366275,260.4812987207864,264.6735719285715,-61313236.0,2.19,43.12342368066311,48.87,1200.7,4891.22,2061.02,10875.139648,0.11,368091.2052999235,196455.0
2015-03-28,246.975006,254.205002,246.975006,252.798004,16040900,44.07579193920994,11.8859171459579,-3.999694702646025,40.92803767406065,259.45685942468157,262.59592864285725,-45272336.0,2.19,39.615815940002605,48.87,1200.7,4891.22,2061.02,10875.139648,0.11,359382.42284014623,203918.0
2015-03-29,252.740005,253.139008,240.850006,242.712997,21699400,39.05780416334527,11.91470892124662,-4.931844466803142,36.74750418736994,257.224344434724,259.47592807142865,-66971736.0,2.34,36.108208199342094,48.87,1200.7,4891.22,2061.02,10875.139648,0.11,350673.640380369,211381.0
2015-03-30,242.878998,249.242004,239.214005,247.526001,23009600,42.42660998467581,11.779943926871862,-5.222014538814506,30.70741105071264,255.9312319767608,256.39971478571437,-43962136.0,2.73,18.77116875516044,48.68,1185.3,4947.44,2086.24,10989.160156,0.11,348351.298391095,218844.0
2015-03-31,247.453995,248.729996,242.738998,244.223999,22672000,40.76182815568952,11.366447789238157,-5.653253193081952,30.89914105673765,254.37026757985936,253.4510715000001,-66634136.0,2.52,13.161859082902083,47.6,1183.2,4900.88,2067.89,10899.19043,0.11,346028.956401821,226307.0
2015-04-01,244.223007,247.541,241.160004,247.272003,22877200,42.9857784587737,11.01034409000686,-5.683548079552651,40.40715351017854,253.4238323025448,252.8062852142858,-43756936.0,1.72,16.238439913528662,50.09,1208.2,4880.23,2059.69,10891.610352,0.12,343706.614412547,223711.0
2015-04-02,247.089005,254.460999,245.416,253.005005,26272600,47.01505575442363,10.86996229786351,-5.185180117903769,51.80952454441534,253.36798866220548,252.24035635714296,-17484336.0,1.66,57.02589439461008,49.14,1200.9,4886.94,2066.96,10953.160156,0.12,341384.272423273,221115.0
2015-04-03,253.074005,256.042999,251.878998,254.322006,23146600,47.9255090777666,10.390965062301833,-4.630570608145774,52.41225900063326,253.4951909739114,251.7098572857144,5662264.0,1.54,37.99099077781042,49.14,1200.9,4886.94,2066.96,10953.160156,0.12,335308.4918971695,218519.0
2015-04-04,254.291,255.257996,251.100006,253.697006,12493500,47.50830043739131,9.9457525578517,-4.193135002402073,53.2238558568665,253.52209964405657,251.25785814285723,-6831236.0,1.5,5.224303901195526,49.14,1200.9,4886.94,2066.96,10953.160156,0.12,329232.71137106605,215923.0
